,date,access_users_num,membership_join_num,reservation_users_num,action_sequence_len_min,action_sequence_len_max,action_sequence_len_mean,action_sequence_len_median,first_access_location_modest,first_access_location_least,departure_location_modest,departure_location_least,access_location_modest,access_location_least,stay_time_min,stay_time_max,stay_time_mean,stay_time_median,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
112,2021-04-05,2843,24,104,1,72,5.224762574744988,4.0,m.search.naver.com,디아넥스 웹 객실 패밀리 스위트 안내,포도호텔 모바일 홈페이지,포도호텔 모바일 포토뷰,포도호텔 모바일 홈페이지,비오토피아 모바일 핀크스 회사 소개,0,79785,1040.885332395357,22.0,123,68,49,29,20,120,126,109,80,114,139,142,154,129,153,154,145,131,110,105,158,155,183,147
113,2021-04-06,2575,36,77,1,54,5.301359223300971,4.0,m.search.naver.com,포도호텔 모바일 갤러리 소이 소개,포도호텔 모바일 홈페이지,m.place.naver.com,포도호텔 웹 홈페이지,비오토피아 웹 핀크스 이용약관 안내,0,85803,1592.215145631068,26.0,145,68,41,32,12,14,29,48,67,113,133,126,126,144,147,150,172,121,123,183,127,151,145,158
114,2021-04-07,2724,24,74,1,55,4.7676211453744495,4.0,m.search.naver.com,디아넥스 모바일 수영장 소개,포도호텔 모바일 홈페이지,영문 페이지 포도호텔 웹 로얄 스위트 한실 소개,포도호텔 모바일 홈페이지,영문 페이지 포도호텔 웹 로얄 스위트 한실 소개,0,85799,1603.4717327459618,16.0,107,59,44,26,28,43,65,118,158,219,185,140,129,153,160,141,130,133,105,100,109,131,128,113
115,2021-04-08,2221,22,63,1,45,5.160288158487168,4.0,m.search.naver.com,포도호텔 모바일 웨딩,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 골프연습장 소개,포도호텔 웹 홈페이지,디아넥스 웹 북카페 안내,0,85262,1469.6731202161188,24.0,109,48,39,38,14,34,23,48,72,88,123,118,140,127,120,159,145,133,88,81,95,134,135,110
116,2021-04-09,2487,24,69,1,41,4.561318858061922,3.0,m.search.naver.com,www.op.gg,포도호텔 모바일 홈페이지,인재채용 인재DB등록,포도호텔 모바일 홈페이지,www.op.gg,0,84043,1407.065138721351,15.0,88,50,26,21,61,59,111,157,119,117,118,124,120,129,120,162,118,114,121,87,116,138,110,101
117,2021-04-10,1876,16,72,1,32,5.25319829424307,4.0,m.search.naver.com,designforbyofkorea-com.cdn.ampproject.org,포도호텔 모바일 홈페이지,디아넥스 웹 호텔 소개,포도호텔 모바일 홈페이지,비오토피아 모바일 핀크스 윤리경영 안내,0,79479,1347.9898720682302,22.0,95,55,26,26,18,17,36,55,65,62,92,83,80,97,103,108,114,124,80,85,92,111,143,109
118,2021-04-11,2552,21,94,1,48,5.0513322884012535,4.0,m.search.naver.com,디아넥스 모바일 온천 소개 메인,포도호텔 모바일 홈페이지,디아넥스 모바일 P-레저 예약신청,포도호텔 모바일 홈페이지,포도호텔 웹 세부 컨텐츠,0,82464,1251.3648119122256,20.0,96,48,44,28,39,47,53,126,150,150,96,98,107,97,135,144,141,125,126,124,136,149,147,146
119,2021-04-12,2941,27,81,1,67,5.456307378442706,4.0,m.search.naver.com,khnp.cjcondo.co.kr,포도호텔 모바일 홈페이지,디아넥스 모바일 중정 안내,포도호텔 웹 홈페이지,khnp.cjcondo.co.kr,0,84826,1410.8384903094186,25.0,106,68,41,24,10,10,47,48,85,104,172,147,163,189,144,179,197,197,168,126,180,211,161,164
120,2021-04-13,2981,35,95,1,50,5.019121100301912,4.0,m.search.naver.com,www.google.co.uk,포도호텔 모바일 홈페이지,디아넥스 웹 객실 슈페리어 트윈 안내,포도호텔 모바일 홈페이지,비오토피아 모바일 공지사항,0,84598,1939.3321033210332,20.0,123,69,34,29,25,48,67,116,152,156,177,202,162,179,166,161,162,140,104,113,128,161,152,155
121,2021-04-14,2704,30,79,1,51,5.0051775147929,4.0,m.search.naver.com,yahoo.co.jp,포도호텔 모바일 홈페이지,yahoo.co.jp,포도호텔 모바일 홈페이지,yahoo.co.jp,0,85881,2118.902366863905,20.0,125,82,38,27,16,13,29,62,74,131,163,147,120,154,157,169,190,146,123,148,125,157,157,151
122,2021-04-15,2449,28,77,1,63,4.967741935483871,4.0,m.search.naver.com,포도호텔 웹 호텔 소개,포도호텔 모바일 홈페이지,포도호텔 모바일 핀크스 개인정보 처리방침 안내,포도호텔 웹 홈페이지,www.op.gg,0,83834,1911.7264189465088,23.0,105,60,43,12,22,25,37,43,90,93,156,151,140,141,125,151,155,130,118,124,135,133,139,121
123,2021-04-16,2400,25,59,1,57,4.783333333333333,4.0,m.search.naver.com,포도호텔 웹,포도호텔 모바일 홈페이지,디아넥스 웹 예약 확인,포도호텔 모바일 홈페이지,영문 페이지 디아넥스 웹 객실 스위트 B 안내,0,84488,1922.6604166666666,16.0,78,50,29,20,37,28,21,41,55,98,122,125,110,130,127,131,173,162,125,112,152,161,168,145
124,2021-04-17,2475,17,78,1,65,4.953131313131313,4.0,m.search.naver.com,골프탕탕 관련 요소 웹 홈페이지,포도호텔 모바일 홈페이지,디아넥스 모바일 골프탕탕 소개,포도호텔 모바일 홈페이지,골프탕탕 관련 요소 웹 홈페이지,0,83466,2058.36404040404,20.0,132,85,38,41,20,27,34,54,66,84,91,109,108,105,99,116,123,148,152,145,172,162,177,187
125,2021-04-18,2529,33,100,1,61,5.442467378410439,4.0,m.search.naver.com,m.ppomppu.co.kr,포도호텔 모바일 홈페이지,포도호텔 웹 핀크스 이메일 무단 수집 거부,포도호텔 모바일 홈페이지,포도호텔 웹 핀크스 이메일 무단 수집 거부,0,84551,1880.292210359826,25.0,166,76,45,34,16,24,22,64,70,69,102,112,97,108,120,126,141,166,138,147,167,182,185,152
126,2021-04-19,2697,27,95,1,53,5.723025583982203,4.0,m.search.naver.com,band.us,포도호텔 모바일 홈페이지,디아넥스 모바일 중정 안내,포도호텔 웹 홈페이지,인재채용 채용공고 비밀번호 찾기 입력 이전,0,84437,1799.3096032628846,29.0,120,55,30,28,19,16,28,54,69,111,139,146,144,176,184,150,166,148,133,120,155,183,183,140
127,2021-04-20,2773,28,95,1,47,5.298954201226109,4.0,m.search.naver.com,비오토피아 모바일 홈페이지,포도호텔 모바일 홈페이지,포도호텔 모바일 리조트 내 이동 가이드,포도호텔 웹 홈페이지,포도호텔 모바일 리조트 내 이동 가이드,0,85609,1903.340425531915,25.0,109,62,36,14,22,19,47,54,113,123,150,147,156,152,156,159,173,160,119,144,163,159,183,153
128,2021-04-21,2758,18,63,1,71,4.894851341551849,3.0,m.search.naver.com,포도호텔 웹 객실예약 완료,포도호텔 모바일 홈페이지,포도호텔 웹 객실예약 완료,포도호텔 모바일 홈페이지,포도호텔 웹 객실예약 완료,0,85207,1756.243654822335,15.0,109,69,53,23,32,21,36,48,86,125,145,149,157,139,143,137,171,139,177,128,166,179,178,148
129,2021-04-22,2551,24,47,1,72,4.843982751862015,4.0,m.search.naver.com,www.google.com.tw,포도호텔 모바일 홈페이지,www.google.com.tw,포도호텔 모바일 홈페이지,www.google.com.tw,0,80916,1786.2391219129754,19.0,124,55,36,21,21,25,31,44,63,112,149,134,140,138,142,155,136,143,108,142,151,193,159,129
130,2021-04-23,2282,20,62,1,36,4.727432077125329,4.0,m.search.naver.com,영문 페이지 골프클럽 접속 모바일 요금안내 입장료,포도호텔 모바일 홈페이지,영문 페이지 골프클럽 접속 모바일 골프코스 소개,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 어워즈 소개,0,84190,1703.9070990359335,17.0,118,52,31,26,22,28,32,49,68,102,113,111,112,115,122,131,147,108,100,103,151,150,160,131
131,2021-04-24,2261,22,64,1,36,4.455108359133127,3.0,m.search.naver.com,m.youtube.com,포도호텔 모바일 홈페이지,디아넥스 웹 객실 패밀리 스위트 안내,포도호텔 모바일 홈페이지,m.youtube.com,0,77871,1718.4113224237062,13.0,127,59,43,24,16,24,28,58,51,91,102,100,79,100,108,108,120,124,131,139,192,166,154,117
132,2021-04-25,2577,19,75,1,42,4.682576639503298,4.0,m.search.naver.com,포도호텔 웹 레스토랑 안내,포도호텔 모바일 홈페이지,포도호텔 모바일 호텔 기념품 리스트,포도호텔 모바일 홈페이지,brunch.co.kr,0,82253,1603.349631354288,18.0,119,71,52,39,18,16,31,49,123,97,85,105,115,102,97,115,127,192,153,176,158,188,175,174
133,2021-04-26,2743,40,71,1,94,5.070725483047758,4.0,m.search.naver.com,www.bluer.co.kr,포도호텔 모바일 홈페이지,디아넥스 모바일 테니스장 이용안내,포도호텔 모바일 홈페이지,포도호텔 모바일 마케팅 관련 개인정보 관련 동의서,0,79342,1357.914691943128,21.0,122,67,38,40,23,15,45,49,78,103,145,147,136,135,146,125,150,143,155,158,169,188,187,179
134,2021-04-27,2852,21,71,1,52,4.993688639551192,4.0,m.search.naver.com,골프클럽 접속 웹 리조트 찾아오시는 길,포도호텔 모바일 홈페이지,포도호텔 모바일 P-레저 예약신청,포도호텔 모바일 홈페이지,디아넥스 모바일 핀크스 윤리경영 안내,0,80798,1767.9814165497896,22.0,125,75,36,13,22,19,27,68,85,105,148,150,151,148,165,158,166,165,132,156,204,211,193,130
135,2021-04-28,2874,18,56,1,56,5.1287404314544185,4.0,m.search.naver.com,yandex.ru,포도호텔 모바일 홈페이지,디아넥스 웹 고객리뷰,포도호텔 웹 홈페이지,디아넥스 웹 고객리뷰,0,85759,1667.3340292275575,24.0,122,68,53,16,20,35,38,57,88,166,136,153,154,176,163,182,169,174,143,139,151,158,188,125
136,2021-04-29,2712,21,51,1,59,5.412241887905605,4.0,m.search.naver.com,비오토피아 모바일 베이커리 메뉴 소개,포도호텔 모바일 홈페이지,비오토피아 모바일 베이커리 메뉴 소개,포도호텔 웹 홈페이지,비오토피아 모바일 베이커리 메뉴 소개,0,85998,1830.1128318584072,25.0,121,64,38,37,20,35,40,63,81,132,145,144,123,172,157,144,183,141,100,128,123,181,196,144
137,2021-04-30,2638,33,75,1,60,5.3081880212282035,4.0,m.search.naver.com,m.clien.net,포도호텔 모바일 홈페이지,비오토피아 웹 세부 컨텐츠,포도호텔 모바일 홈페이지,비오토피아 웹 세부 컨텐츠,0,85807,2104.589840788476,24.0,137,71,32,19,19,19,46,40,80,107,137,124,117,151,137,143,213,135,109,134,158,180,160,170
138,2021-05-01,3152,70,244,1,60,5.725253807106599,4.0,m.search.naver.com,www.google.com.au,포도호텔 모바일 홈페이지,디아넥스 모바일 멤버십 가입 시작점,포도호텔 모바일 홈페이지,골프클럽 접속 웹 소연회장 안내,0,85931,2351.4492385786803,28.0,133,56,40,27,28,37,33,60,177,217,200,183,135,124,153,160,170,137,193,154,214,209,156,156
139,2021-05-02,2657,32,124,1,59,5.4569062852841554,4.0,m.search.naver.com,m.saramin.co.kr,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 P-레저 예약신청,포도호텔 모바일 홈페이지,m.saramin.co.kr,0,85639,1550.6078283778697,29.0,164,83,45,32,28,25,30,59,71,83,111,120,110,130,133,111,133,135,134,175,206,202,149,188
140,2021-05-03,2903,25,87,1,58,5.410265242852222,4.0,m.search.naver.com,fow.kr,포도호텔 모바일 홈페이지,포도호텔 모바일 리조트 찾아오시는 길,포도호텔 웹 홈페이지,fow.kr,0,85214,1948.8480881846365,24.0,179,80,46,15,24,27,50,52,99,121,143,150,148,161,150,174,161,163,158,143,151,160,189,159
141,2021-05-04,2860,21,92,1,73,5.351398601398602,4.0,m.search.naver.com,영문 페이지 골프클럽 접속 모바일 홈페이지,포도호텔 모바일 홈페이지,비오토피아 모바일 공지사항,포도호텔 모바일 홈페이지,비오토피아 모바일 리조트 내 이동 가이드,0,84057,1711.0681818181818,21.5,118,56,33,25,21,31,36,66,79,124,152,155,161,204,187,170,175,168,188,166,170,163,107,105
142,2021-05-05,2367,24,73,1,60,5.571187156738487,4.0,m.search.naver.com,디아넥스 모바일 객실 슈퍼리어 더블 소개,포도호텔 모바일 홈페이지,영문 페이지 골프클럽 접속 웹 골프코스 소개,포도호텔 모바일 홈페이지,영문 페이지 골프클럽 접속 웹 골프코스 소개,0,84989,1937.958174904943,22.0,152,63,50,18,19,17,28,34,73,79,94,91,106,89,132,126,118,124,140,148,154,194,160,158
143,2021-05-06,2650,24,69,1,56,5.05622641509434,4.0,m.search.naver.com,비오토피아 웹 박물관 소개,포도호텔 모바일 홈페이지,포도호텔 웹 세부 컨텐츠,포도호텔 모바일 홈페이지,포도호텔 모바일 핀크스 윤리경영 안내,0,85159,2152.7003773584906,19.0,126,53,39,29,20,27,42,48,96,111,147,128,138,159,138,158,148,150,136,121,177,158,162,139
144,2021-05-07,2424,19,71,1,57,4.927805280528053,4.0,m.search.naver.com,포도호텔 모바일 핀크스 윤리경영 안내,포도호텔 모바일 홈페이지,비오토피아 모바일 베이커리 소개,포도호텔 웹 홈페이지,www.saramin.co.kr,0,85633,1645.1006600660066,18.0,119,59,34,20,19,23,35,50,87,133,128,100,113,131,141,118,131,163,107,105,132,150,162,164
145,2021-05-08,2250,16,66,1,37,4.429777777777778,3.0,m.search.naver.com,인재채용 채용 FAQ,포도호텔 모바일 홈페이지,place.map.kakao.com,포도호텔 모바일 홈페이지,www.kr-weathernews.com,0,83865,1767.1386666666667,11.5,119,60,43,15,23,23,29,62,61,94,104,136,131,121,117,134,153,108,94,88,117,118,159,141
146,2021-05-09,2682,20,76,1,35,4.664056674123788,4.0,m.search.naver.com,포도호텔 모바일 레스토랑 메뉴 안내,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 스타트 하우스 안내,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 포토뷰,0,77940,1320.5421327367635,18.0,101,65,43,26,28,19,27,35,55,93,109,124,117,119,120,154,194,187,176,158,207,190,192,143
147,2021-05-10,2493,42,87,1,108,5.55956678700361,4.0,m.search.naver.com,포도호텔 모바일 건축 예술 가이드,포도호텔 모바일 홈페이지,포도호텔 웹 객실예약 결제,포도호텔 웹 홈페이지,포도호텔 모바일 마케팅 관련 개인정보 관련 동의서,0,85166,1557.6702767749698,27.0,122,58,45,22,12,29,31,48,83,103,155,133,140,148,131,161,152,130,105,109,129,148,158,141
148,2021-05-11,2881,21,69,1,58,4.760152724748351,4.0,m.search.naver.com,proshop.thepinx.co.kr,포도호텔 모바일 홈페이지,m.search.daum.net,포도호텔 모바일 홈페이지,proshop.thepinx.co.kr,0,78833,1313.2231863936133,18.0,105,53,25,29,17,21,111,197,143,118,196,163,155,149,149,153,154,148,106,130,124,137,151,147
149,2021-05-12,2241,21,64,1,52,5.041053101294065,4.0,m.search.naver.com,cafe.naver.com,포도호텔 모바일 홈페이지,디아넥스 모바일 중정 안내,포도호텔 웹 홈페이지,cafe.naver.com,0,84670,1374.9870593485052,20.0,123,72,53,17,30,23,38,55,79,98,111,117,107,121,142,125,145,108,95,102,124,98,142,116
150,2021-05-13,2457,28,71,1,75,5.054131054131054,4.0,m.search.naver.com,포도호텔 모바일 포토뷰,포도호텔 모바일 홈페이지,비오토피아 모바일 핀크스 회사 소개,포도호텔 모바일 홈페이지,비오토피아 모바일 핀크스 회사 소개,0,82494,1437.7741147741149,17.0,105,52,37,32,17,21,40,75,112,130,159,137,141,155,133,154,141,123,100,97,140,107,123,126
151,2021-05-14,2703,13,63,1,75,4.645578986311506,3.0,m.search.naver.com,l.facebook.com,포도호텔 모바일 홈페이지,비오토피아 웹 리조트 찾아오시는 길,포도호텔 모바일 홈페이지,l.facebook.com,0,83122,1644.361080281169,11.0,106,51,30,22,17,23,22,63,80,112,144,140,108,155,147,134,126,113,136,167,211,184,223,189
152,2021-05-15,2260,16,62,1,54,4.570353982300885,3.0,m.search.naver.com,포도호텔 모바일 로얄 스위트 양실 소개,포도호텔 모바일 홈페이지,비오토피아 모바일 P-레저 프로그램 소개,포도호텔 모바일 홈페이지,일본 페이지 접속 디아넥스 모바일 온천 소개 메인,0,83939,1514.6017699115043,10.5,101,63,41,26,23,20,45,30,64,95,94,95,91,96,97,135,112,112,91,129,127,172,195,206
153,2021-05-16,2636,24,88,1,70,4.911987860394537,4.0,m.search.naver.com,포도호텔 웹 멤버십 로그인,포도호텔 모바일 홈페이지,영문 페이지 포도호텔 웹 디럭스 한실 소개,포도호텔 모바일 홈페이지,영문 페이지 포도호텔 웹 디럭스 한실 소개,0,84885,1542.1293626707131,14.5,123,74,45,15,27,14,23,23,63,70,101,104,102,125,149,173,132,123,166,192,194,247,218,133
154,2021-05-17,2415,22,75,1,63,5.3039337474120085,4.0,m.search.naver.com,영문 페이지 골프클럽 접속 웹 골프코스 소개,포도호텔 모바일 홈페이지,포도호텔 모바일 리조트 내 이동 가이드,포도호텔 웹 홈페이지,영문 페이지 골프클럽 접속 웹 골프코스 소개,0,84670,1450.8120082815735,20.0,118,66,32,24,15,24,35,58,81,109,131,162,139,124,150,150,152,117,103,103,108,141,143,130
155,2021-05-18,2507,19,61,1,48,4.752692461108895,3.0,m.search.naver.com,포도호텔 모바일 디럭스 한실 소개,포도호텔 모바일 홈페이지,디아넥스 모바일 공지사항,포도호텔 모바일 홈페이지,디아넥스 모바일 공지사항,0,86075,1311.1822895891503,13.0,115,48,23,22,26,16,168,140,72,128,135,148,139,143,145,141,137,115,114,105,96,118,120,93
156,2021-05-19,2212,14,70,1,46,4.880198915009042,4.0,m.search.naver.com,www.google.com.my,포도호텔 모바일 홈페이지,디아넥스 웹 객실예약 객실 옵션 선택,포도호텔 모바일 홈페이지,www.google.com.my,0,81774,1552.9199819168173,17.0,217,106,41,28,22,22,61,48,49,71,103,82,108,85,106,105,116,136,101,106,129,138,127,105
157,2021-05-20,2392,22,57,1,57,5.0556020066889635,4.0,m.search.naver.com,골프클럽 접속 모바일 요금안내 렌탈,포도호텔 모바일 홈페이지,디아넥스 모바일 객실 패밀리룸 소개,포도호텔 웹 홈페이지,영문 페이지 포도호텔 웹 호텔 소개,0,85480,1420.2742474916388,17.0,94,64,31,25,26,22,36,48,69,89,118,107,135,131,135,213,138,148,113,107,143,141,145,114
158,2021-05-21,2317,22,52,1,83,4.652136383254208,3.0,m.search.naver.com,mangxia.com,포도호텔 모바일 홈페이지,www.xn--on3b17gbmf1gwuvonco3h.com,포도호텔 모바일 홈페이지,mangxia.com,0,81342,1313.627104013811,10.0,85,53,30,18,30,20,101,219,80,86,103,153,154,115,131,135,122,116,95,91,84,108,77,111
159,2021-05-22,1954,14,50,1,39,4.619754350051177,4.0,m.search.naver.com,place.map.kakao.com,포도호텔 모바일 홈페이지,디아넥스 웹 P-레저 프로그램 소개,포도호텔 모바일 홈페이지,비오토피아 웹 공지사항(기본 틀),0,82477,1602.8950870010235,13.0,123,60,41,34,15,21,30,60,84,73,73,114,58,99,106,93,109,107,83,103,145,133,107,83
160,2021-05-23,2567,19,79,1,66,4.623295675886249,3.0,m.search.naver.com,인재채용 채용결과확인,포도호텔 모바일 홈페이지,디아넥스 모바일 북카페 안내,포도호텔 모바일 홈페이지,골프클럽 접속 웹 공지사항,0,84019,1650.3755356447214,11.0,109,71,55,18,30,23,44,48,77,134,140,161,170,153,129,130,143,145,108,89,122,163,163,142
161,2021-05-24,2626,24,69,1,73,4.953160700685453,4.0,m.search.naver.com,sg.shuct.net,포도호텔 모바일 홈페이지,sg.shuct.net,포도호텔 모바일 홈페이지,sg.shuct.net,0,84518,1718.134805788271,21.0,113,51,42,23,27,19,28,40,70,101,137,107,134,133,143,150,192,190,139,164,156,164,168,135
162,2021-05-25,2713,25,61,1,61,4.775525248802064,4.0,m.search.naver.com,비오토피아 웹 박물관 소개,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 핀크스 회사 소개,포도호텔 모바일 홈페이지,인재채용 채용결과확인(기본 틀),0,85801,1804.3265757464062,17.0,118,49,31,22,22,18,35,54,76,115,142,150,128,139,169,154,171,150,137,159,156,156,202,160
163,2021-05-26,2636,20,52,1,44,4.830804248861912,4.0,m.search.naver.com,포도호텔 모바일 P-레저 프로그램 소개,포도호텔 모바일 홈페이지,포도호텔 모바일 예약 확인,포도호텔 모바일 홈페이지,www.google.nl,0,82551,1894.6843702579665,18.0,121,71,42,32,23,20,32,63,97,104,184,154,134,166,157,122,147,159,110,147,145,149,147,110
164,2021-05-27,2680,18,55,1,58,4.487313432835821,3.0,m.search.naver.com,proshop.thepinx.co.kr,포도호텔 모바일 홈페이지,디아넥스 모바일 객실 슈퍼리어 트윈 소개,포도호텔 모바일 홈페이지,골프클럽 접속 모바일 P-레저 예약신청,0,80869,1827.418656716418,9.0,122,42,36,23,18,23,39,49,91,125,127,151,140,139,163,149,174,139,126,133,146,174,207,144
165,2021-05-28,2376,19,44,1,70,4.866161616161616,4.0,m.search.naver.com,디아넥스 웹 객실패키지별 상세내용 안내,포도호텔 모바일 홈페이지,디아넥스 웹 객실 슈페리어 트윈 안내,포도호텔 모바일 홈페이지,영문 페이지 골프클럽 접속 웹 토너먼트 소개,0,84274,1815.348063973064,16.0,124,51,49,39,16,24,44,41,80,97,119,137,127,125,114,121,137,134,117,133,133,138,140,136
166,2021-05-29,2141,14,34,1,59,4.137786081270434,3.0,m.search.naver.com,img.side.mythiell.com,포도호텔 모바일 홈페이지,디아넥스 모바일 객실 슈퍼리어 더블 소개,포도호텔 모바일 홈페이지,디아넥스 모바일 비밀번호 변경,0,84040,1836.1233068659506,6.0,115,59,50,27,12,28,34,61,75,84,83,65,98,79,121,154,136,141,134,125,160,138,100,62
167,2021-05-30,2004,24,52,1,43,5.211576846307385,4.0,m.search.naver.com,포도호텔 웹 객실예약 로그인 프로세스,포도호텔 모바일 홈페이지,골프클럽 접속 웹 리조트 찾아오시는 길,포도호텔 모바일 홈페이지,디아넥스 웹 북카페 안내,0,84473,1574.0424151696607,23.0,96,61,39,18,17,24,29,43,64,79,89,102,93,92,94,124,110,106,88,115,137,123,134,127
